ubigeo,departamento,distrito,promedio_semanal,mediana_semanal,maximo_semanal,desviacion_semanal,pct_semanas_alta,crecimiento_promedio,frecuencia_semanas_con_casos,semana_pico,cluster,pca_1,pca_2
110114,ICA,YAUCA DEL ROSARIO,0.08450704225352113,0.0,3,0.35258184705199225,0.06103286384976526,0.030660377358490566,0.06572769953051644,19.0,0,-1.4655039955587583,-0.321868720271188
110201,ICA,CHINCHA ALTA,13.110552763819095,0.0,256,35.645206450665036,0.39195979899497485,0.1117514390323391,0.39195979899497485,16.0,1,3.421165046629584,-0.7003657462509336
110202,ICA,ALTO LARAN,0.9342105263157895,0.0,28,3.1852271104510517,0.19473684210526315,0.07409149007874717,0.19736842105263158,16.0,0,-0.33166865540754903,0.31172706438943887
110204,ICA,CHINCHA BAJA,1.7904040404040404,0.0,60,7.038782094375765,0.20959595959595959,0.06336817870842192,0.21212121212121213,16.0,1,-0.06202662438897769,0.05589336265297322
110205,ICA,EL CARMEN,2.73697270471464,0.0,120,11.505109352270047,0.21588089330024815,0.08494111920655058,0.21836228287841192,11.0,1,0.42760252550124284,-0.11757054465568183
110206,ICA,GROCIO PRADO,4.928759894459103,0.0,124,12.829002897679999,0.3034300791556728,0.05114131398894597,0.3034300791556728,15.0,1,0.9502267398776036,-0.1725433318291493
110207,ICA,PUEBLO NUEVO,12.039351851851851,0.0,265,35.31001362988786,0.33564814814814814,0.10812077101110149,0.33564814814814814,18.0,1,3.0050454929506705,-0.8798813738066728
110210,ICA,SUNAMPE,5.572178477690288,0.0,125,16.116803403502455,0.3123359580052493,0.07661884816763266,0.31496062992125984,18.0,1,1.2855370102527308,-0.023475951683396865
110211,ICA,TAMBO DE MORA,0.8629032258064516,0.0,35,3.7752761290864285,0.13440860215053763,0.059990893786467644,0.13709677419354838,13.0,0,-0.6890934890356103,-0.09083726434458565
110301,ICA,NAZCA,5.690582959641255,0.0,139,17.67984464962987,0.26905829596412556,0.13004824656457625,0.40358744394618834,17.0,1,1.7398973536331104,0.4436022313705578
110302,ICA,CHANGUILLO,0.2630208333333333,0.0,17,1.1819331091757994,0.10416666666666667,0.05166811720336524,0.10677083333333333,8.0,0,-1.0418563072622944,-0.1808574936207861
110303,ICA,EL INGENIO,0.1015625,0.0,2,0.36457403261946214,0.078125,0.043516100957354226,0.08072916666666667,13.0,0,-1.2987809053893167,-0.22342476867842287
110304,ICA,MARCONA,0.07027027027027027,0.0,2,0.28556711225669823,0.05945945945945946,0.019873532068654023,0.062162162162162166,13.0,0,-1.5265052381420607,-0.4783816129574104
110305,ICA,VISTA ALEGRE,4.254498714652956,0.0,99,11.947163523842072,0.2519280205655527,0.15301283018583933,0.35475578406169667,18.0,1,1.3227267455940064,0.827366356695776
110401,ICA,PALPA,4.823076923076923,0.0,147,16.41581416302915,0.2923076923076923,0.10754311930104818,0.2923076923076923,11.0,1,1.3317459072649918,0.04130248667824115
110402,ICA,LLIPATA,1.2164948453608246,0.0,46,4.615587226545472,0.16752577319587628,0.042946206352751946,0.16752577319587628,6.0,0,-0.5192083610369691,-0.2505902119543655
110403,ICA,RIO GRANDE,1.2010309278350515,0.0,29,4.079847249145861,0.18298969072164947,0.06641594759250079,0.18298969072164947,12.0,0,-0.37691760543215874,0.11625559880705448
110404,ICA,SANTA CRUZ,0.15324675324675324,0.0,5,0.6157213941522021,0.07792207792207792,0.02877604166666667,0.08051948051948052,11.0,0,-1.3561209711200075,-0.38006040838651944
110501,ICA,PISCO,7.207594936708861,0.0,194,22.891432105395324,0.30632911392405066,0.10419241604013706,0.3949367088607595,12.0,1,2.096649264097874,-0.13151158234254448
110503,ICA,HUMAY,0.4420485175202156,0.0,39,2.689454319509742,0.0889487870619946,0.03482777912983863,0.09164420485175202,9.0,0,-1.1123338832801892,-0.4650065880744114
110504,ICA,INDEPENDENCIA,0.41708542713567837,0.0,16,1.6493974985673083,0.13819095477386933,0.0506443475031414,0.1407035175879397,14.0,0,-0.8605265064031585,-0.01377067975793362
110505,ICA,PARACAS,0.5707070707070707,0.0,22,2.2957031679650033,0.14898989898989898,0.055195123562341665,0.15151515151515152,9.0,0,-0.7240303172626678,-0.03085131223746258
110506,ICA,SAN ANDRES,1.1075514874141876,0.0,42,4.559282803231592,0.18993135011441648,0.08215134491223239,0.19221967963386727,14.0,1,-0.22849885546509346,0.25490427939607513
110507,ICA,SAN CLEMENTE,6.193467336683417,0.0,162,19.578864040676745,0.2864321608040201,0.12811970361727995,0.39949748743718594,9.0,1,1.9340274057806028,0.22574354715844508
110508,ICA,TUPAC AMARU INCA,4.979591836734694,0.0,106,14.749769691620669,0.3673469387755102,0.10729297872515647,0.3673469387755102,10.0,1,1.6132907227311464,0.44895802826001346
120301,JUNIN,CHANCHAMAYO,3.640198511166253,0.0,54,7.41572370762439,0.2853598014888337,0.16139827380633925,0.49379652605459057,19.0,1,1.5166003874081484,1.535164053771357
120302,JUNIN,PERENE,3.661488143908422,1.0,46,6.633487241080528,0.2804578904333606,0.18020690221906752,0.5584627964022895,14.0,1,2.1636267932832216,2.1291941689894287
120303,JUNIN,PICHANAQUI,2.2291666666666665,0.0,30,4.3531577778537835,0.2375,0.14603742647075313,0.45,6.0,1,0.9574329874406119,1.312471042831682
120304,JUNIN,SAN LUIS DE SHUARO,0.1856573705179283,0.0,9,0.8504706138810191,0.0796812749003984,0.04363149034201667,0.0796812749003984,51.0,0,-1.3538863602938997,0.15518841928498053
120305,JUNIN,SAN RAMON,2.8984375,0.0,73,7.74560343411627,0.228125,0.10464095126122085,0.33046875,49.0,1,0.5652360161203942,0.933510750580959
120306,JUNIN,VITOC,0.02607232968881413,0.0,3,0.1927878725906732,0.020185029436501262,0.010030864197530865,0.021026072329688814,23.0,0,-1.8154178164117938,-0.5986722257958429
120501,JUNIN,JUNIN,0.025,0.0,1,0.15612494995995996,0.012658227848101266,0.006329113924050633,0.025,23.0,0,-1.8519748550175457,-0.6247120844812403
120601,JUNIN,SATIPO,3.015552099533437,0.0,94,7.253233791482998,0.2527216174183515,0.16192555071861264,0.44090202177293936,48.0,1,1.2415471719877886,1.6244368288692181
120602,JUNIN,COVIRIALI,0.19428090832632464,0.0,6,0.6498502837065546,0.11269974768713205,0.04618205868205868,0.1135407905803196,4.0,0,-1.0637620704351776,-0.1951539831485624
120603,JUNIN,LLAYLLA,0.11178247734138973,0.0,4,0.4723920242629169,0.06948640483383686,0.041729702471003535,0.07099697885196375,51.0,0,-1.4402098044857992,0.13105970644598464
120604,JUNIN,MAZAMARI,1.222967309304275,0.0,25,2.953210237843925,0.19865884325230512,0.12913056090501962,0.30427493713327747,7.0,1,0.26401676100298466,0.9002120360936489
120605,JUNIN,PAMPA HERMOSA,0.012182741116751269,0.0,1,0.10970105713088404,0.01116751269035533,0.0040650406504065045,0.012182741116751269,5.0,0,-1.857050473811598,-0.8673508240211968
120606,JUNIN,PANGOA,2.630114566284779,0.0,67,6.570205761709092,0.24877250409165302,0.11838053142699602,0.3445171849427169,10.0,1,0.754681705206547,0.7435111577612254
120607,JUNIN,RIO NEGRO,0.9640816326530612,0.0,27,2.6011645103035375,0.2677551020408163,0.12399395337934915,0.26857142857142857,49.0,1,0.2129214406132574,1.3564497439215057
120608,JUNIN,RIO TAMBO,0.37510513036164844,0.0,19,1.2015910085972348,0.1808242220353238,0.10397764412915929,0.1808242220353238,48.0,0,-0.45445606834416585,0.9428373043208895
120609,JUNIN,VIZCATAN DEL ENE,0.20448877805486285,0.0,6,0.6059388548024913,0.15211970074812967,0.06418452380952382,0.1546134663341646,45.0,0,-0.8602480579603151,0.546482797679115
130101,LA LIBERTAD,TRUJILLO,11.31832298136646,0.0,800,63.071532688661726,0.18555900621118013,0.06277944368898213,0.18633540372670807,14.0,2,3.6837914195691113,-3.868272825797678
130102,LA LIBERTAD,EL PORVENIR,12.125874125874127,0.0,543,47.36393515178645,0.24242424242424243,0.08428061575719653,0.24242424242424243,16.0,2,3.2616079560657547,-2.448962514465378
130103,LA LIBERTAD,FLORENCIA DE MORA,5.61796875,0.0,343,29.248186198019585,0.165625,0.0631298167374586,0.165625,12.0,1,1.2339666960826363,-1.646633802033955
130104,LA LIBERTAD,HUANCHACO,2.3402722177742192,0.0,190,12.783733669127159,0.14171337069655723,0.04873321168179783,0.14171337069655723,11.0,0,-0.026842881703883797,-0.8753863793802841
130105,LA LIBERTAD,LA ESPERANZA,14.037267080745341,0.0,975,76.1549489587922,0.25,0.07113156645154957,0.25,15.0,2,5.015616896959507,-4.466564292874975
130106,LA LIBERTAD,LAREDO,4.439500390320062,0.0,192,19.457946432645016,0.16081186572989853,0.06765256524730653,0.16081186572989853,16.0,1,0.555223327555497,-0.8931037180468565
130107,LA LIBERTAD,MOCHE,2.5507020280811235,0.0,335,21.21340943263875,0.09438377535101404,0.024466209097035268,0.09516380655226209,12.0,0,0.12047190874081308,-1.827326512515522
130108,LA LIBERTAD,POROTO,0.3953488372093023,0.0,3,0.7817551773940283,0.0,0.1785714285714286,0.2558139534883721,14.0,0,-0.34517653564728856,1.113189516756036
130109,LA LIBERTAD,SALAVERRY,3.987309644670051,0.0,159,17.609478912912873,0.20050761421319796,0.05797968429756314,0.20050761421319796,11.0,1,0.5619727160475236,-0.7215584808804937
130110,LA LIBERTAD,SIMBAL,0.5245901639344263,0.0,7,1.275321333690277,0.0,0.2079166666666667,0.2459016393442623,13.0,1,-0.17516157892270576,1.2839472649772534
130111,LA LIBERTAD,VICTOR LARCO HERRERA,0.3487460815047022,0.0,39,2.422434329937722,0.0493730407523511,0.015104901567627409,0.050156739811912224,16.0,0,-1.4599829640192625,-0.6881211076991405
130112,LA LIBERTAD,ALTO TRUJILLO,25.304347826086957,2.5,133,40.02980930844314,0.0,0.17382861747716188,0.6521739130434783,16.0,2,5.466850528720205,0.158801069851305
130201,LA LIBERTAD,ASCOPE,1.477495107632094,0.0,34,4.268734738718902,0.2191780821917808,0.06986812697050664,0.22113502935420742,20.0,1,-0.14377624978461145,0.34096843416698996
130202,LA LIBERTAD,CHICAMA,2.5171790235081373,0.0,96,9.496747972868125,0.1844484629294756,0.09366347999789111,0.18625678119349007,10.0,1,0.1915631405448201,-0.05501432009676728
130203,LA LIBERTAD,CHOCOPE,1.9349240780911063,0.0,90,9.493695558790552,0.14967462039045554,0.07754194101723279,0.14967462039045554,10.0,0,-0.1495794692112415,-0.2759634341583952
130204,LA LIBERTAD,MAGDALENA DE CAO,0.765625,0.0,10,1.627327059743984,0.0,0.17775372775372775,0.3125,9.0,1,-0.13078643827729888,1.1222956184785198
130205,LA LIBERTAD,PAIJAN,6.698412698412699,0.0,202,22.79011197492632,0.3194444444444444,0.09717018969545727,0.3194444444444444,11.0,1,1.8818490109569177,-0.34067458794435634
130206,LA LIBERTAD,RAZURI,1.1566265060240963,0.0,11,2.114105967359522,0.0,0.17772938443670153,0.3855421686746988,11.0,1,0.09033081195844854,1.2740442637989582
130207,LA LIBERTAD,SANTIAGO DE CAO,0.5251989389920424,0.0,17,2.291728067063711,0.09549071618037135,0.04024124038595253,0.09814323607427056,12.0,0,-1.1012620559397166,-0.3051665220131635
130208,LA LIBERTAD,CASA GRANDE,7.7910750507099396,0.0,244,27.168077285444333,0.31237322515212984,0.09174988856538574,0.31237322515212984,11.0,1,2.124275031404193,-0.6871240157935968
130304,LA LIBERTAD,LONGOTEA,3.4242424242424243,3.0,9,2.685881188625496,0.0,0.3771949404761905,0.8787878787878788,5.0,1,3.862516753837456,4.750991727469126
130401,LA LIBERTAD,CHEPEN,3.997413793103448,0.0,263,19.50850814037962,0.14655172413793102,0.057782723152886906,0.14741379310344827,17.0,0,0.5209538784731578,-1.1619348754181946
130402,LA LIBERTAD,PACANGA,0.5709251101321586,0.0,47,3.4577424491439164,0.07136563876651983,0.05050074829145934,0.0722466960352423,31.0,0,-1.1282210935145651,-0.219062546377836
130403,LA LIBERTAD,PUEBLO NUEVO,0.08620689655172414,0.0,4,0.44661496024098685,0.04597701149425287,0.023342939481268015,0.04885057471264368,6.0,0,-1.5503317208220178,-0.5873214683963213
130701,LA LIBERTAD,SAN PEDRO DE LLOC,0.8264182895850973,0.0,43,4.222978124692328,0.06350550381033022,0.02099294147756358,0.06350550381033022,10.0,0,-1.2388517948777262,-0.7380741617558524
130702,LA LIBERTAD,GUADALUPE,1.7240184757505774,0.0,67,6.57019658450278,0.14780600461893764,0.052489917946673154,0.1489607390300231,15.0,0,-0.44526910766009725,-0.27868791156858613
130703,LA LIBERTAD,JEQUETEPEQUE,0.06870229007633588,0.0,5,0.3677351013338613,0.04580152671755725,0.026785714285714284,0.04834605597964377,17.0,0,-1.5623193505194286,-0.4413133452556969
130704,LA LIBERTAD,PACASMAYO,1.120675105485232,0.0,101,7.669092083414765,0.06413502109704641,0.013072166273523454,0.06413502109704641,11.0,0,-1.0481809946897662,-1.0372761270911472
130705,LA LIBERTAD,SAN JOSE,0.04017467248908297,0.0,3,0.26125656225936733,0.02794759825327511,0.00895979020979021,0.028820960698689956,2.0,0,-1.7266801355361954,-0.8081580442032639
130809,LA LIBERTAD,PATAZ,1.1653225806451613,0.0,42,3.7022343810286733,0.1975806451612903,0.08237704979072374,0.19959677419354838,23.0,1,-0.22696714466983461,0.40376167451107353
130903,LA LIBERTAD,COCHORCO,0.23873873873873874,0.0,8,1.0491241453150784,0.07657657657657657,0.0450836744954392,0.08108108108108109,7.0,0,-1.2357315326881468,-0.3177891067819637
130908,LA LIBERTAD,SARTIMBAMBA,0.725,0.0,8,1.9491985532520795,0.0,0.31367521367521367,0.2,24.0,1,0.2961030063021798,2.1106788594897936
131101,LA LIBERTAD,CASCAS,0.7479892761394102,0.0,42,2.9071009448194696,0.12332439678284182,0.02859254553261109,0.12332439678284182,18.0,0,-0.9537459198014596,-0.321504081447493
131201,LA LIBERTAD,VIRU,6.82258064516129,0.0,558,37.177223426815615,0.16021505376344086,0.06423765307018532,0.16129032258064516,9.0,1,1.9670378222357188,-2.4826141998850186
131202,LA LIBERTAD,CHAO,3.070339976553341,0.0,206,16.940686112348004,0.11488862837045721,0.0370607450086219,0.1160609613130129,9.0,0,-0.005103447114331495,-1.2792906907359392
131203,LA LIBERTAD,GUADALUPITO,0.2668463611859838,0.0,10,0.9439582461450273,0.11859838274932614,0.040370305370305365,0.12129380053908356,41.0,0,-1.1272658509461249,0.16500904625373125
140101,LAMBAYEQUE,CHICLAYO,11.103035143769969,0.0,1148,79.66813007253499,0.23482428115015974,0.08610247277090326,0.2356230031948882,20.0,2,5.130788953579787,-4.715314544353748
140102,LAMBAYEQUE,CHONGOYAPE,0.8654781199351702,0.0,75,5.586774537323184,0.08752025931928688,0.03593236165963092,0.08833063209076175,14.0,0,-0.9416235044398131,-0.5994790097654846
140103,LAMBAYEQUE,ETEN,3.455621301775148,0.0,54,9.081458175984173,0.31952662721893493,0.12665562250440882,0.3254437869822485,21.0,1,1.0520692330380153,0.9128451916662556
140104,LAMBAYEQUE,ETEN PUERTO,0.6666666666666666,0.0,9,1.5030832509409646,0.0,0.24874213836477985,0.2962962962962963,37.0,1,0.12729265322513297,1.9655472303858994
140105,LAMBAYEQUE,JOSE LEONARDO ORTIZ,3.063048683160415,0.0,290,19.94329589612368,0.16679968076616122,0.06826201108163313,0.16759776536312848,20.0,1,0.6413668197606143,-1.0000877393880756
140106,LAMBAYEQUE,LA VICTORIA,2.384430176565008,0.0,193,14.786898726676592,0.1260032102728732,0.04527460150902693,0.12680577849117175,22.0,0,-0.08833665198894315,-0.9066039240249009
140107,LAMBAYEQUE,LAGUNAS,0.4393063583815029,0.0,11,1.4929752983236724,0.15028901734104047,0.051279147583495416,0.1531791907514451,11.0,0,-0.7979977874015254,0.020564218367784454
140108,LAMBAYEQUE,MONSEFU,0.32281553398058255,0.0,30,2.106047042201531,0.049352750809061485,0.014029157234913233,0.05016181229773463,19.0,0,-1.5013552967513317,-0.6325650848231773
140109,LAMBAYEQUE,NUEVA ARICA,0.10816125860373647,0.0,10,0.7341255184552481,0.038348082595870206,0.014881946574859964,0.03933136676499508,16.0,0,-1.6423456486790278,-0.6028408193618757
140110,LAMBAYEQUE,OYOTUN,0.3124491456468674,0.0,70,2.8865192025429147,0.05695687550854353,0.02433762800532358,0.05777054515866558,21.0,0,-1.3155466913820104,-0.6167683758014985
140111,LAMBAYEQUE,PICSI,0.5842696629213483,0.0,40,3.4852377653043654,0.06741573033707865,0.01900171355037176,0.06843718079673136,13.0,0,-1.2842379705493272,-0.6645743977643493
140112,LAMBAYEQUE,PIMENTEL,0.26995884773662554,0.0,22,1.6459086319246092,0.05761316872427984,0.024573789129790222,0.05843621399176955,21.0,0,-1.4401017460356855,-0.4610319848888546
140113,LAMBAYEQUE,REQUE,1.4248704663212435,0.0,52,6.0104229941588345,0.14766839378238342,0.05401714079418203,0.15025906735751296,20.0,0,-0.5208602937580081,-0.14336926593021618
140114,LAMBAYEQUE,SANTA ROSA,0.7368421052631579,0.0,8,1.4633093446797731,0.3092105263157895,0.09028434773467887,0.3157894736842105,12.0,1,0.2602899542114906,0.9447693465147103
140115,LAMBAYEQUE,SA�A,0.7962962962962963,0.0,42,3.4420043128947824,0.12037037037037036,0.05239847726129985,0.12129629629629629,11.0,0,-0.8034764099795215,-0.23419022040504714
140116,LAMBAYEQUE,CAYALTI,1.6795937211449676,0.0,183,10.074781284614263,0.13850415512465375,0.06361964372529258,0.13850415512465375,15.0,0,-0.12594355862039175,-0.6005056773844937
140117,LAMBAYEQUE,PATAPO,2.0678513731825525,0.0,312,12.967970374807472,0.22051696284329564,0.09084725419550843,0.22132471728594508,3.0,1,0.837504317380316,-0.6097194792481483
140118,LAMBAYEQUE,POMALCA,1.099756690997567,0.0,249,9.839949109672606,0.12652068126520682,0.06339550012865917,0.1273317112733171,17.0,0,-0.13069858338722978,-0.7464535624775364
140119,LAMBAYEQUE,PUCALA,0.6366612111292962,0.0,38,2.8420903503454142,0.12438625204582651,0.048119666536088825,0.12520458265139117,20.0,0,-0.8676341658736447,-0.12153012907664737
140120,LAMBAYEQUE,TUMAN,1.7649918962722853,0.0,88,7.754741721376049,0.14910858995137763,0.06353649557064411,0.14991896272285252,14.0,0,-0.3021737594020833,-0.2826611940739113
140201,LAMBAYEQUE,FERRE�AFE,3.149637972646822,0.0,202,15.210620187289182,0.1263073209975865,0.032696689869742744,0.12711182622687048,20.0,0,-0.04217368572577672,-1.0983557127672183
140204,LAMBAYEQUE,MANUEL ANTONIO MESONES MURO,0.82,0.0,20,2.3960244851280907,0.21666666666666667,0.09050062010911901,0.21666666666666667,6.0,1,-0.1605031083290928,0.45774881733443035
140205,LAMBAYEQUE,PITIPO,1.077724358974359,0.0,80,5.091585940113403,0.15625,0.07878689045832409,0.15625,20.0,0,-0.35616999076871236,0.05652712339907295
140206,LAMBAYEQUE,PUEBLO NUEVO,3.039473684210526,0.0,37,6.886659088934359,0.34210526315789475,0.10315590077379325,0.34210526315789475,12.0,1,0.9178456263216058,0.8224549520465324
140301,LAMBAYEQUE,LAMBAYEQUE,2.037509976057462,0.0,151,11.644276516961112,0.09337589784517158,0.03506442419996785,0.09417398244213887,19.0,0,-0.5027743461413585,-0.9386200358302825
140302,LAMBAYEQUE,CHOCHOPE,0.1279373368146214,0.0,23,1.1513768242298374,0.024804177545691905,0.019115524997877942,0.02610966057441253,16.0,0,-1.650815605568835,-0.6632676630952483
140303,LAMBAYEQUE,ILLIMO,0.8614020950846092,0.0,44,4.075848281106642,0.10878323932312652,0.0460041094709246,0.10878323932312652,53.0,0,-0.9746438949423346,0.09877760937319868
140304,LAMBAYEQUE,JAYANCA,1.0305220883534136,0.0,117,6.39332232959943,0.1534136546184739,0.06280439890249871,0.1534136546184739,20.0,0,-0.35577892933410293,-0.20392170286918032
140305,LAMBAYEQUE,MOCHUMI,0.5303152789005658,0.0,28,2.8086529274383087,0.05982215036378335,0.013831104818019318,0.060630557801131774,33.0,0,-1.4465987548307786,-0.46781593503983265
140306,LAMBAYEQUE,MORROPE,0.27228915662650605,0.0,47,2.228096234916952,0.05542168674698795,0.022220459982336183,0.05622489959839357,17.0,0,-1.390704220182351,-0.6075605517480671
140307,LAMBAYEQUE,MOTUPE,3.3496391339214115,0.0,178,13.389410330993533,0.20850040096230954,0.14323561990779848,0.3199679230152366,15.0,1,1.1709420504880725,0.3879757869043184
140308,LAMBAYEQUE,OLMOS,2.4503205128205128,0.0,65,7.034195315985006,0.2203525641025641,0.14429025873637916,0.3245192307692308,15.0,1,0.7441271093747948,0.9164194173646988
140309,LAMBAYEQUE,PACORA,0.43612693246541906,0.0,43,2.8347827891237514,0.07811228641171684,0.03429563090420257,0.07892595606183889,20.0,0,-1.1913478597428102,-0.4084987052188043
140310,LAMBAYEQUE,SALAS,0.4896949711459192,0.0,54,3.1069320132812623,0.09068425391591096,0.03947011207222739,0.09150865622423743,13.0,0,-1.047993051851077,-0.43213881208490873
140311,LAMBAYEQUE,SAN JOSE,0.3587662337662338,0.0,19,2.0023171083762445,0.04788961038961039,0.016376198525864156,0.04788961038961039,24.0,0,-1.5306001318744915,-0.5396197609274433
140312,LAMBAYEQUE,TUCUME,0.5482374768089053,0.0,35,2.8078526995187527,0.07328385899814471,0.0158271651953329,0.07421150278293136,10.0,0,-1.2949694086535692,-0.6677666654203209
150101,LIMA,LIMA,4.98014888337469,0.0,173,21.055512188646016,0.22084367245657568,0.08917779541492668,0.22084367245657568,16.0,1,1.0408057871163272,-0.5206065582365188
150102,LIMA,ANCON,6.274390243902439,0.0,86,15.320290315783991,0.32926829268292684,0.12244988866625921,0.3353658536585366,19.0,1,1.5997987971232392,0.5051679807767165
150103,LIMA,ATE,6.171039844509233,0.0,524,42.92731100493087,0.1185617103984451,0.03453617511650442,0.119533527696793,18.0,1,1.5900370021024217,-2.8270401818357027
150104,LIMA,BARRANCO,1.7586206896551724,0.0,15,3.3749091677564333,0.0,0.1277847396268449,0.39655172413793105,15.0,1,-0.058047335944110656,0.8700173081048044
150105,LIMA,BRE�A,2.530201342281879,0.0,34,6.918079656520149,0.2483221476510067,0.06900313622740094,0.2550335570469799,19.0,1,0.19309894720461987,0.31823991998077505
150106,LIMA,CARABAYLLO,8.08411214953271,0.0,664,51.56455779785931,0.1256490134994808,0.03972717268964882,0.12668743509865005,18.0,2,2.346843656448638,-3.4287054667206127
150107,LIMA,CHACLACAYO,11.111731843575418,0.0,131,27.32974369248287,0.4022346368715084,0.13242361242745407,0.40782122905027934,19.0,1,2.926620365321266,0.17776395862166217
150108,LIMA,CHORRILLOS,0.9535573122529645,0.0,102,7.1557225222813985,0.06521739130434782,0.02640671134275261,0.06620553359683795,16.0,0,-1.009866218233102,-0.8502748141400116
150109,LIMA,CIENEGUILLA,3.9190751445086707,0.0,69,11.341485322392861,0.3063583815028902,0.0849549587177619,0.31213872832369943,19.0,1,0.9015003788487771,0.38698067244970397
150110,LIMA,COMAS,14.165703275529864,0.0,1069,84.63963903622052,0.2302504816955684,0.10086404046768843,0.23121387283236994,16.0,2,5.48929343372024,-4.759403447559505
150111,LIMA,EL AGUSTINO,2.0843253968253967,0.0,271,17.608446080061533,0.05257936507936508,0.014016637405198366,0.05357142857142857,16.0,0,-0.42579968076405766,-1.7482185169264384
150112,LIMA,INDEPENDENCIA,7.733619763694952,0.0,642,50.85441761834637,0.14822771213748656,0.054055271977386285,0.14822771213748656,16.0,2,2.445399094608123,-3.163600022542778
150113,LIMA,JESUS MARIA,6.041095890410959,1.0,37,9.676179417212804,0.0,0.14649521444901836,0.5205479452054794,14.0,1,1.4127082081456979,1.1689103828970846
150114,LIMA,LA MOLINA,3.6638655462184873,0.0,72,11.183554335655584,0.3067226890756303,0.12351921755785106,0.31092436974789917,18.0,1,1.0837354276821065,0.6909899273935752
150115,LIMA,LA VICTORIA,1.75,0.0,57,7.529456044983152,0.140625,0.03340493000392163,0.14322916666666666,18.0,0,-0.5796170706423067,-0.4263200205045342
150116,LIMA,LINCE,1.8488372093023255,0.0,29,5.040573615060891,0.23255813953488372,0.06134330858531065,0.23837209302325582,15.0,1,-0.05037329848387896,0.2502070289537988
150117,LIMA,LOS OLIVOS,3.1029126213592235,0.0,272,21.24231651525117,0.10388349514563107,0.041903438665731124,0.10485436893203884,16.0,0,0.1897254445341802,-1.4863289577776313
150118,LIMA,LURIGANCHO,5.305019305019305,0.0,328,30.143184908502928,0.15057915057915058,0.04695433029225463,0.15154440154440155,19.0,1,1.0176571376442851,-1.7281207830743681
150119,LIMA,LURIN,4.5843373493975905,0.0,93,15.028150147308576,0.25301204819277107,0.08764963667961276,0.25903614457831325,16.0,1,0.8599293531643005,-0.018440072397315953
150120,LIMA,MAGDALENA DEL MAR,1.1,0.0,22,3.361625546635061,0.18421052631578946,0.053252126010214756,0.18947368421052632,16.0,0,-0.4810916038864899,0.11308636016329736
150121,LIMA,PUEBLO LIBRE,1.3505434782608696,0.0,53,6.037424023129911,0.10054347826086957,0.03242137415199502,0.10326086956521739,18.0,0,-0.8791756661389201,-0.5144934344058569
150122,LIMA,MIRAFLORES,2.7972972972972974,1.0,25,5.190895693500641,0.0,0.24488318698845019,0.5135135135135135,11.0,1,1.455770079935595,2.218113871156283
150123,LIMA,PACHACAMAC,12.654411764705882,0.0,174,33.558197621373466,0.3088235294117647,0.14896983355709376,0.4411764705882353,16.0,1,3.2425288749686394,-0.14177311599703898
150124,LIMA,PUCUSANA,2.2091152815013406,0.0,92,11.017374653586382,0.08847184986595175,0.04117389261170351,0.09115281501340483,11.0,0,-0.5837897913486355,-0.8411053080618393
150125,LIMA,PUENTE PIEDRA,8.998769987699877,0.0,543,49.87853633749648,0.17466174661746617,0.06428661980724111,0.17589175891758918,16.0,2,2.5532031720013237,-2.778083990216048
150126,LIMA,PUNTA HERMOSA,0.18181818181818182,0.0,2,0.43026034786179024,0.0,0.07098765432098765,0.16363636363636364,15.0,0,-1.1720685362430279,0.08081591059540054
150128,LIMA,RIMAC,3.334970530451866,0.0,249,21.172664082973778,0.07269155206286837,0.026137904126410032,0.07367387033398821,19.0,0,-0.08492479582341483,-1.651897980801029
150129,LIMA,SAN BARTOLO,0.5892857142857143,0.0,4,1.013776280516947,0.0,0.25424242424242427,0.3392857142857143,13.0,1,0.28551768665723193,1.8759049944936974
150130,LIMA,SAN BORJA,2.2720588235294117,0.0,39,6.381806529876559,0.27941176470588236,0.12883186220320725,0.2867647058823529,16.0,1,0.6511591615760196,0.8971330243062974
150131,LIMA,SAN ISIDRO,0.3304093567251462,0.0,10,1.3175199796415071,0.0935672514619883,0.0388294338440966,0.09649122807017543,10.0,0,-1.1722607184175726,-0.2912086134820904
150132,LIMA,SAN JUAN DE LURIGANCHO,13.085519922254615,0.0,1009,84.80563998704385,0.13216715257531583,0.04820573894283355,0.13313896987366375,16.0,2,4.480090229996049,-5.358051404467518
150133,LIMA,SAN JUAN DE MIRAFLORES,4.152882205513785,0.0,426,30.766414851870856,0.06265664160401002,0.024835794884513623,0.06349206349206349,18.0,0,0.5346424202902611,-2.4425035281564953
150134,LIMA,SAN LUIS,0.9495412844036697,0.0,21,3.4177390416110596,0.14678899082568808,0.051983520680999665,0.15137614678899083,13.0,0,-0.6910248049521809,-0.06436548560742082
150135,LIMA,SAN MARTIN DE PORRES,5.724509803921569,0.0,515,39.73509817177367,0.10392156862745099,0.03064291197149437,0.10490196078431373,16.0,0,1.3516457467387248,-2.8023000087744854
150136,LIMA,SAN MIGUEL,2.0182648401826486,0.0,50,7.231314115604126,0.1735159817351598,0.05971186578589954,0.1780821917808219,16.0,0,-0.25362762861951293,-0.09778008882275764
150137,LIMA,SANTA ANITA,0.6125498007968128,0.0,66,4.961232363661773,0.04083665338645418,0.012659829858626766,0.04183266932270916,18.0,0,-1.375788840044633,-0.8661659768774982
